country_code,country_name,frequency,methodology,measure,unit_measure,expenditure,adjustment,transform,period,value,base_period,series_key
IND,India,M,N,CPI,IX,_T,N,_Z,2022-09,144.6611,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2022-10,145.9832,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2022-11,145.9832,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2022-12,145.7628,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-01,146.3137,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-02,146.2036,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-03,146.8646,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-04,147.8562,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-05,148.4071,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-06,150.2801,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-07,153.9159,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-08,153.365,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-09,151.492,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-10,152.4836,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-11,153.2548,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2023-12,152.9243,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-01,153.0345,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-02,153.365,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-03,153.0345,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-04,153.5853,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-05,154.1362,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-06,155.7889,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-07,157.2212,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-08,157.111,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-09,157.8822,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-10,159.2043,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-11,159.2043,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2024-12,158.3229,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-01,157.772,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-02,157.3313,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-03,157.5517,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-04,158.1026,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-05,158.6534,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-06,159.7552,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-07,161.4078,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-08,162.0689,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-09,162.2892,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-10,162.7299,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-11,163.2808,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2025-12,163.2808,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-01,163.7215,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-02,163.6114,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-03,164.2724,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-04,165.1538,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-05,166.1454,2015.0,IND.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-07,168.7896,2015.0,IND.M.N.CPI.IX._T.N._Z
IDN,Indonesia,M,N,CPI,IX,_T,N,_Z,2026-07,137.4986,2015.0,IDN.M.N.CPI.IX._T.N._Z
IND,India,M,N,CPI,IX,_T,N,_Z,2026-06,167.3573,2015.0,IND.M.N.CPI.IX._T.N._Z
IDN,Indonesia,M,N,CPI,IX,_T,N,_Z,2026-06,137.6954,2015.0,IDN.M.N.CPI.IX._T.N._Z
IDN,Indonesia,M,N,CPI,IX,_T,N,_Z,2024-01,129.4502,2015.0,IDN.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-01,99.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-02,99.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-03,99.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-04,99.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-05,100.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-06,100.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-07,100.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-08,100.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-09,100.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-10,100.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-11,100.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2015-12,100.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-01,99.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-02,100.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-03,100.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-04,100.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-05,100.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-06,101.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-07,100.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-08,101.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-09,101.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-10,101.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-11,101.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2016-12,102.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-01,101.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-02,102.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-03,102.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-04,103.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-05,103.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-06,103.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-07,103.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-08,104.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-09,104.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-10,104.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-11,104.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2017-12,105.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-01,104.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-02,104.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-03,105.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-04,105.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-05,105.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-06,105.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-07,105.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-08,106.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-09,106.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-10,106.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-11,106.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2018-12,107.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-01,106.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-02,106.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-03,107.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-04,107.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-05,107.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-06,107.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-07,108.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-08,108.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-09,108.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-10,108.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-11,108.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2019-12,108.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-01,108.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-02,108.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-03,108.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-04,108.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-05,108.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-06,108.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-07,109.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-08,108.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-09,109.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-10,109.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-11,109.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2020-12,109.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-01,109.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-02,109.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-03,109.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-04,110.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-05,111.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-06,111.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-07,111.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-08,112.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-09,112.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-10,113.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-11,114.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2021-12,114.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-01,114.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-02,115.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-03,116.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-04,119.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-05,119.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-06,120.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-07,121.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-08,121.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-09,122.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-10,124.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-11,124.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2022-12,125.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-01,124.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-02,126.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-03,126.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-04,128.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-05,129.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-06,129.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-07,129.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-08,129.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-09,130.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-10,130.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-11,130.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2023-12,130.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-01,130.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-02,130.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-03,131.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-04,132.2,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-05,132.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-06,133.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-07,132.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-08,133.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-09,133.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-10,134.3,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-11,134.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2024-12,135.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-01,135.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-02,135.6,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-03,136.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-04,137.7,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-05,138.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-06,138.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-07,138.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-08,138.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-09,138.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-10,139.5,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-11,139.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2025-12,139.9,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2026-01,139.4,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2026-02,140.0,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2026-03,140.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2026-04,141.8,2015.0,GBR.M.N.CPI.IX._T.N._Z
GBR,United Kingdom,M,N,CPI,IX,_T,N,_Z,2026-05,142.1,2015.0,GBR.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-01,98.60348,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-02,99.03172,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-03,99.62112,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-04,99.82364,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-05,100.3325,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-06,100.6839,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-07,100.6907,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-08,100.5481,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-09,100.3915,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-10,100.3464,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-11,100.1346,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2015-12,99.79242,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-01,99.95739,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-02,100.0397,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-03,100.4704,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-04,100.9468,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-05,101.3552,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-06,101.6881,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-07,101.5235,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-08,101.6168,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-09,101.861,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-10,101.988,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-11,101.8294,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2016-12,101.8627,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2017-01,102.4564,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2017-02,102.7787,2015.0,USA.M.N.CPI.IX._T.N._Z
USA,United States,M,N,CPI,IX,_T,N,_Z,2017-03,102.8622,2015.0,USA.M.N.CPI.IX._T.N._Z
