Date,Series ID,CPI Value,Item,Location
2012-06-01,A2330956L,99.5,Vegetables,Perth
2012-09-01,A2330956L,106.0,Vegetables,Perth
2012-12-01,A2330956L,104.3,Vegetables,Perth
2013-03-01,A2330956L,104.3,Vegetables,Perth
2013-06-01,A2330956L,104.2,Vegetables,Perth
2013-09-01,A2330956L,97.9,Vegetables,Perth
2013-12-01,A2330956L,104.9,Vegetables,Perth
2014-03-01,A2330956L,112.4,Vegetables,Perth
2014-06-01,A2330956L,105.9,Vegetables,Perth
2014-09-01,A2330956L,107.6,Vegetables,Perth
2014-12-01,A2330956L,110.0,Vegetables,Perth
2015-03-01,A2330956L,108.4,Vegetables,Perth
2015-06-01,A2330956L,108.0,Vegetables,Perth
2015-09-01,A2330956L,101.5,Vegetables,Perth
2015-12-01,A2330956L,104.3,Vegetables,Perth
2016-03-01,A2330956L,107.9,Vegetables,Perth
2016-06-01,A2330956L,104.0,Vegetables,Perth
2016-09-01,A2330956L,106.7,Vegetables,Perth
2016-12-01,A2330956L,106.1,Vegetables,Perth
2017-03-01,A2330956L,108.0,Vegetables,Perth
2017-06-01,A2330956L,105.8,Vegetables,Perth
2017-09-01,A2330956L,97.6,Vegetables,Perth
2017-12-01,A2330956L,100.1,Vegetables,Perth
2018-03-01,A2330956L,101.7,Vegetables,Perth
2018-06-01,A2330956L,99.5,Vegetables,Perth
2018-09-01,A2330956L,102.3,Vegetables,Perth
2018-12-01,A2330956L,100.0,Vegetables,Perth
2019-03-01,A2330956L,104.8,Vegetables,Perth
2019-06-01,A2330956L,105.8,Vegetables,Perth
2019-09-01,A2330956L,102.9,Vegetables,Perth
2019-12-01,A2330956L,104.5,Vegetables,Perth
2020-03-01,A2330956L,109.4,Vegetables,Perth
2020-06-01,A2330956L,110.9,Vegetables,Perth
2020-09-01,A2330956L,113.3,Vegetables,Perth
2020-12-01,A2330956L,107.9,Vegetables,Perth
2021-03-01,A2330956L,107.5,Vegetables,Perth
2021-06-01,A2330956L,110.9,Vegetables,Perth
2021-09-01,A2330956L,113.1,Vegetables,Perth
2021-12-01,A2330956L,112.2,Vegetables,Perth
2022-03-01,A2330956L,116.8,Vegetables,Perth
2022-06-01,A2330956L,123.6,Vegetables,Perth
2022-09-01,A2330956L,130.7,Vegetables,Perth
2022-12-01,A2330956L,121.7,Vegetables,Perth
2023-03-01,A2330956L,123.4,Vegetables,Perth
2023-06-01,A2330956L,127.2,Vegetables,Perth
2023-09-01,A2330956L,123.2,Vegetables,Perth
2011-06-01,A3603963V,99.8,Food products n.e.c.,Perth
2011-09-01,A3603963V,100.3,Food products n.e.c.,Perth
2011-12-01,A3603963V,99.1,Food products n.e.c.,Perth
2012-03-01,A3603963V,99.2,Food products n.e.c.,Perth
2012-06-01,A3603963V,101.4,Food products n.e.c.,Perth
2012-09-01,A3603963V,100.8,Food products n.e.c.,Perth
2012-12-01,A3603963V,99.4,Food products n.e.c.,Perth
2013-03-01,A3603963V,100.5,Food products n.e.c.,Perth
2013-06-01,A3603963V,100.8,Food products n.e.c.,Perth
2013-09-01,A3603963V,99.5,Food products n.e.c.,Perth
2013-12-01,A3603963V,100.9,Food products n.e.c.,Perth
2014-03-01,A3603963V,99.3,Food products n.e.c.,Perth
2014-06-01,A3603963V,100.2,Food products n.e.c.,Perth
2014-09-01,A3603963V,100.3,Food products n.e.c.,Perth
2014-12-01,A3603963V,100.3,Food products n.e.c.,Perth
2015-03-01,A3603963V,101.3,Food products n.e.c.,Perth
2015-06-01,A3603963V,99.8,Food products n.e.c.,Perth
2015-09-01,A3603963V,99.5,Food products n.e.c.,Perth
2015-12-01,A3603963V,100.8,Food products n.e.c.,Perth
2016-03-01,A3603963V,101.7,Food products n.e.c.,Perth
2016-06-01,A3603963V,98.8,Food products n.e.c.,Perth
2016-09-01,A3603963V,98.5,Food products n.e.c.,Perth
2016-12-01,A3603963V,100.8,Food products n.e.c.,Perth
2017-03-01,A3603963V,99.8,Food products n.e.c.,Perth
2017-06-01,A3603963V,98.4,Food products n.e.c.,Perth
2017-09-01,A3603963V,98.6,Food products n.e.c.,Perth
2017-12-01,A3603963V,98.9,Food products n.e.c.,Perth
2018-03-01,A3603963V,99.0,Food products n.e.c.,Perth
2018-06-01,A3603963V,97.6,Food products n.e.c.,Perth
2018-09-01,A3603963V,97.8,Food products n.e.c.,Perth
2018-12-01,A3603963V,98.6,Food products n.e.c.,Perth
2019-03-01,A3603963V,98.9,Food products n.e.c.,Perth
2019-06-01,A3603963V,97.9,Food products n.e.c.,Perth
2019-09-01,A3603963V,98.3,Food products n.e.c.,Perth
2019-12-01,A3603963V,99.6,Food products n.e.c.,Perth
2020-03-01,A3603963V,101.7,Food products n.e.c.,Perth
2020-06-01,A3603963V,103.1,Food products n.e.c.,Perth
2020-09-01,A3603963V,101.4,Food products n.e.c.,Perth
2020-12-01,A3603963V,101.8,Food products n.e.c.,Perth
2021-03-01,A3603963V,102.3,Food products n.e.c.,Perth
2021-06-01,A3603963V,101.6,Food products n.e.c.,Perth
2021-09-01,A3603963V,102.1,Food products n.e.c.,Perth
2021-12-01,A3603963V,103.5,Food products n.e.c.,Perth
2022-03-01,A3603963V,108.6,Food products n.e.c.,Perth
2022-06-01,A3603963V,108.0,Food products n.e.c.,Perth
2022-09-01,A3603963V,112.0,Food products n.e.c.,Perth
2022-12-01,A3603963V,115.2,Food products n.e.c.,Perth
2023-03-01,A3603963V,118.6,Food products n.e.c.,Perth
2023-06-01,A3603963V,119.7,Food products n.e.c.,Perth
2023-09-01,A3603963V,120.3,Food products n.e.c.,Perth
2011-06-01,A2327626L,102.0,Eggs,Perth
2011-09-01,A2327626L,101.7,Eggs,Perth
2011-12-01,A2327626L,97.3,Eggs,Perth
2012-03-01,A2327626L,98.4,Eggs,Perth
2012-06-01,A2327626L,102.7,Eggs,Perth
2012-09-01,A2327626L,103.2,Eggs,Perth
2012-12-01,A2327626L,104.9,Eggs,Perth
2013-03-01,A2327626L,103.1,Eggs,Perth
2013-06-01,A2327626L,105.0,Eggs,Perth
2013-09-01,A2327626L,104.1,Eggs,Perth
2013-12-01,A2327626L,105.7,Eggs,Perth
2014-03-01,A2327626L,107.6,Eggs,Perth
2014-06-01,A2327626L,109.1,Eggs,Perth
2014-09-01,A2327626L,109.2,Eggs,Perth
2014-12-01,A2327626L,106.2,Eggs,Perth
2015-03-01,A2327626L,103.0,Eggs,Perth
2015-06-01,A2327626L,101.9,Eggs,Perth
2015-09-01,A2327626L,101.7,Eggs,Perth
2015-12-01,A2327626L,103.6,Eggs,Perth
2016-03-01,A2327626L,102.3,Eggs,Perth
2016-06-01,A2327626L,101.5,Eggs,Perth
2016-09-01,A2327626L,102.0,Eggs,Perth
2016-12-01,A2327626L,103.5,Eggs,Perth
2017-03-01,A2327626L,100.1,Eggs,Perth
2017-06-01,A2327626L,98.6,Eggs,Perth
2017-09-01,A2327626L,93.8,Eggs,Perth
2017-12-01,A2327626L,91.8,Eggs,Perth
2018-03-01,A2327626L,92.8,Eggs,Perth
2018-06-01,A2327626L,93.1,Eggs,Perth
2018-09-01,A2327626L,91.5,Eggs,Perth
2018-12-01,A2327626L,91.8,Eggs,Perth
2019-03-01,A2327626L,91.9,Eggs,Perth
2019-06-01,A2327626L,93.9,Eggs,Perth
2019-09-01,A2327626L,96.9,Eggs,Perth
2019-12-01,A2327626L,98.3,Eggs,Perth
2020-03-01,A2327626L,99.4,Eggs,Perth
2020-06-01,A2327626L,102.1,Eggs,Perth
2020-09-01,A2327626L,101.6,Eggs,Perth
2020-12-01,A2327626L,100.9,Eggs,Perth
2021-03-01,A2327626L,100.9,Eggs,Perth
2021-06-01,A2327626L,101.1,Eggs,Perth
2021-09-01,A2327626L,101.6,Eggs,Perth
2021-12-01,A2327626L,101.3,Eggs,Perth
2022-03-01,A2327626L,105.0,Eggs,Perth
2022-06-01,A2327626L,109.0,Eggs,Perth
2022-09-01,A2327626L,113.0,Eggs,Perth
2022-12-01,A2327626L,113.2,Eggs,Perth
2023-03-01,A2327626L,115.8,Eggs,Perth
2023-06-01,A2327626L,117.1,Eggs,Perth
2023-09-01,A2327626L,120.7,Eggs,Perth
2011-06-01,A2327671X,103.2,"Jams, honey and spreads",Perth
2011-09-01,A2327671X,99.5,"Jams, honey and spreads",Perth
2011-12-01,A2327671X,98.7,"Jams, honey and spreads",Perth
2012-03-01,A2327671X,100.0,"Jams, honey and spreads",Perth
2012-06-01,A2327671X,101.8,"Jams, honey and spreads",Perth
2012-09-01,A2327671X,97.2,"Jams, honey and spreads",Perth
2012-12-01,A2327671X,101.3,"Jams, honey and spreads",Perth
2013-03-01,A2327671X,100.9,"Jams, honey and spreads",Perth
2013-06-01,A2327671X,102.6,"Jams, honey and spreads",Perth
2013-09-01,A2327671X,95.1,"Jams, honey and spreads",Perth
2013-12-01,A2327671X,96.3,"Jams, honey and spreads",Perth
2014-03-01,A2327671X,99.2,"Jams, honey and spreads",Perth
2014-06-01,A2327671X,101.5,"Jams, honey and spreads",Perth
2014-09-01,A2327671X,106.5,"Jams, honey and spreads",Perth
2014-12-01,A2327671X,109.3,"Jams, honey and spreads",Perth
2015-03-01,A2327671X,109.0,"Jams, honey and spreads",Perth
2015-06-01,A2327671X,107.7,"Jams, honey and spreads",Perth
2015-09-01,A2327671X,106.3,"Jams, honey and spreads",Perth
2015-12-01,A2327671X,108.3,"Jams, honey and spreads",Perth
2016-03-01,A2327671X,106.5,"Jams, honey and spreads",Perth
2016-06-01,A2327671X,106.6,"Jams, honey and spreads",Perth
2016-09-01,A2327671X,106.8,"Jams, honey and spreads",Perth
2016-12-01,A2327671X,107.4,"Jams, honey and spreads",Perth
2017-03-01,A2327671X,104.3,"Jams, honey and spreads",Perth
2017-06-01,A2327671X,106.0,"Jams, honey and spreads",Perth
2017-09-01,A2327671X,102.5,"Jams, honey and spreads",Perth
2017-12-01,A2327671X,103.2,"Jams, honey and spreads",Perth
2018-03-01,A2327671X,101.9,"Jams, honey and spreads",Perth
2018-06-01,A2327671X,100.9,"Jams, honey and spreads",Perth
2018-09-01,A2327671X,102.1,"Jams, honey and spreads",Perth
2018-12-01,A2327671X,102.8,"Jams, honey and spreads",Perth
2019-03-01,A2327671X,102.9,"Jams, honey and spreads",Perth
2019-06-01,A2327671X,103.4,"Jams, honey and spreads",Perth
2019-09-01,A2327671X,103.4,"Jams, honey and spreads",Perth
2019-12-01,A2327671X,103.8,"Jams, honey and spreads",Perth
2020-03-01,A2327671X,106.1,"Jams, honey and spreads",Perth
2020-06-01,A2327671X,109.3,"Jams, honey and spreads",Perth
2020-09-01,A2327671X,108.6,"Jams, honey and spreads",Perth
2020-12-01,A2327671X,108.5,"Jams, honey and spreads",Perth
2021-03-01,A2327671X,107.5,"Jams, honey and spreads",Perth
2021-06-01,A2327671X,108.5,"Jams, honey and spreads",Perth
2021-09-01,A2327671X,108.5,"Jams, honey and spreads",Perth
2021-12-01,A2327671X,109.3,"Jams, honey and spreads",Perth
2022-03-01,A2327671X,111.5,"Jams, honey and spreads",Perth
2022-06-01,A2327671X,111.2,"Jams, honey and spreads",Perth
2022-09-01,A2327671X,116.0,"Jams, honey and spreads",Perth
2022-12-01,A2327671X,117.4,"Jams, honey and spreads",Perth
2023-03-01,A2327671X,118.2,"Jams, honey and spreads",Perth
2023-06-01,A2327671X,118.2,"Jams, honey and spreads",Perth
2023-09-01,A2327671X,120.9,"Jams, honey and spreads",Perth
2011-06-01,A2329471T,96.5,Food additives and condiments,Perth
2011-09-01,A2329471T,100.2,Food additives and condiments,Perth
2011-12-01,A2329471T,99.5,Food additives and condiments,Perth
2012-03-01,A2329471T,100.1,Food additives and condiments,Perth
2012-06-01,A2329471T,100.2,Food additives and condiments,Perth
2012-09-01,A2329471T,99.3,Food additives and condiments,Perth
2012-12-01,A2329471T,98.9,Food additives and condiments,Perth
2013-03-01,A2329471T,100.5,Food additives and condiments,Perth
2013-06-01,A2329471T,101.8,Food additives and condiments,Perth
2013-09-01,A2329471T,99.3,Food additives and condiments,Perth
2013-12-01,A2329471T,100.1,Food additives and condiments,Perth
2014-03-01,A2329471T,100.1,Food additives and condiments,Perth
2014-06-01,A2329471T,98.4,Food additives and condiments,Perth
2014-09-01,A2329471T,98.4,Food additives and condiments,Perth
2014-12-01,A2329471T,96.3,Food additives and condiments,Perth
2015-03-01,A2329471T,97.4,Food additives and condiments,Perth
2015-06-01,A2329471T,94.7,Food additives and condiments,Perth
2015-09-01,A2329471T,95.1,Food additives and condiments,Perth
2015-12-01,A2329471T,93.2,Food additives and condiments,Perth
2016-03-01,A2329471T,95.0,Food additives and condiments,Perth
2016-06-01,A2329471T,94.0,Food additives and condiments,Perth
2016-09-01,A2329471T,94.9,Food additives and condiments,Perth
2016-12-01,A2329471T,93.2,Food additives and condiments,Perth
2017-03-01,A2329471T,94.7,Food additives and condiments,Perth
2017-06-01,A2329471T,92.5,Food additives and condiments,Perth
2017-09-01,A2329471T,94.2,Food additives and condiments,Perth
2017-12-01,A2329471T,94.6,Food additives and condiments,Perth
2018-03-01,A2329471T,95.8,Food additives and condiments,Perth
2018-06-01,A2329471T,94.0,Food additives and condiments,Perth
2018-09-01,A2329471T,93.6,Food additives and condiments,Perth
2018-12-01,A2329471T,93.9,Food additives and condiments,Perth
2019-03-01,A2329471T,94.9,Food additives and condiments,Perth
2019-06-01,A2329471T,93.2,Food additives and condiments,Perth
2019-09-01,A2329471T,93.5,Food additives and condiments,Perth
2019-12-01,A2329471T,94.0,Food additives and condiments,Perth
2020-03-01,A2329471T,96.2,Food additives and condiments,Perth
2020-06-01,A2329471T,96.5,Food additives and condiments,Perth
2020-09-01,A2329471T,95.5,Food additives and condiments,Perth
2020-12-01,A2329471T,95.3,Food additives and condiments,Perth
2021-03-01,A2329471T,96.6,Food additives and condiments,Perth
2021-06-01,A2329471T,95.6,Food additives and condiments,Perth
2021-09-01,A2329471T,96.5,Food additives and condiments,Perth
2021-12-01,A2329471T,97.7,Food additives and condiments,Perth
2022-03-01,A2329471T,102.8,Food additives and condiments,Perth
2022-06-01,A2329471T,103.3,Food additives and condiments,Perth
2022-09-01,A2329471T,105.9,Food additives and condiments,Perth
2022-12-01,A2329471T,107.6,Food additives and condiments,Perth
2023-03-01,A2329471T,110.8,Food additives and condiments,Perth
2023-06-01,A2329471T,112.0,Food additives and condiments,Perth
2023-09-01,A2329471T,112.6,Food additives and condiments,Perth
2011-06-01,A2329516K,99.4,Oils and fats,Perth
2011-09-01,A2329516K,98.5,Oils and fats,Perth
2011-12-01,A2329516K,100.6,Oils and fats,Perth
2012-03-01,A2329516K,101.7,Oils and fats,Perth
2012-06-01,A2329516K,99.2,Oils and fats,Perth
2012-09-01,A2329516K,99.2,Oils and fats,Perth
2012-12-01,A2329516K,98.7,Oils and fats,Perth
2013-03-01,A2329516K,101.2,Oils and fats,Perth
2013-06-01,A2329516K,102.4,Oils and fats,Perth
2013-09-01,A2329516K,100.5,Oils and fats,Perth
2013-12-01,A2329516K,100.8,Oils and fats,Perth
2014-03-01,A2329516K,101.6,Oils and fats,Perth
2014-06-01,A2329516K,103.3,Oils and fats,Perth
2014-09-01,A2329516K,102.1,Oils and fats,Perth
2014-12-01,A2329516K,100.1,Oils and fats,Perth
2015-03-01,A2329516K,101.1,Oils and fats,Perth
2015-06-01,A2329516K,100.4,Oils and fats,Perth
2015-09-01,A2329516K,99.2,Oils and fats,Perth
2015-12-01,A2329516K,99.7,Oils and fats,Perth
2016-03-01,A2329516K,100.3,Oils and fats,Perth
2016-06-01,A2329516K,101.6,Oils and fats,Perth
2016-09-01,A2329516K,101.4,Oils and fats,Perth
2016-12-01,A2329516K,99.5,Oils and fats,Perth
2017-03-01,A2329516K,102.3,Oils and fats,Perth
2017-06-01,A2329516K,104.6,Oils and fats,Perth
2017-09-01,A2329516K,108.5,Oils and fats,Perth
2017-12-01,A2329516K,113.0,Oils and fats,Perth
2018-03-01,A2329516K,113.4,Oils and fats,Perth
2018-06-01,A2329516K,113.3,Oils and fats,Perth
2018-09-01,A2329516K,114.7,Oils and fats,Perth
2018-12-01,A2329516K,116.6,Oils and fats,Perth
2019-03-01,A2329516K,115.9,Oils and fats,Perth
2019-06-01,A2329516K,114.9,Oils and fats,Perth
2019-09-01,A2329516K,115.3,Oils and fats,Perth
2019-12-01,A2329516K,116.0,Oils and fats,Perth
2020-03-01,A2329516K,117.5,Oils and fats,Perth
2020-06-01,A2329516K,119.4,Oils and fats,Perth
2020-09-01,A2329516K,116.6,Oils and fats,Perth
2020-12-01,A2329516K,116.3,Oils and fats,Perth
2021-03-01,A2329516K,118.3,Oils and fats,Perth
2021-06-01,A2329516K,118.4,Oils and fats,Perth
2021-09-01,A2329516K,121.2,Oils and fats,Perth
2021-12-01,A2329516K,121.9,Oils and fats,Perth
2022-03-01,A2329516K,128.6,Oils and fats,Perth
2022-06-01,A2329516K,133.7,Oils and fats,Perth
2022-09-01,A2329516K,144.0,Oils and fats,Perth
2022-12-01,A2329516K,147.3,Oils and fats,Perth
2023-03-01,A2329516K,151.7,Oils and fats,Perth
2023-06-01,A2329516K,152.9,Oils and fats,Perth
2023-09-01,A2329516K,156.8,Oils and fats,Perth
2011-06-01,A2331721L,101.6,Snacks and confectionery,Perth
2011-09-01,A2331721L,101.1,Snacks and confectionery,Perth
2011-12-01,A2331721L,98.7,Snacks and confectionery,Perth
2012-03-01,A2331721L,97.4,Snacks and confectionery,Perth
2012-06-01,A2331721L,102.7,Snacks and confectionery,Perth
2012-09-01,A2331721L,101.7,Snacks and confectionery,Perth
2012-12-01,A2331721L,99.0,Snacks and confectionery,Perth
2013-03-01,A2331721L,101.3,Snacks and confectionery,Perth
2013-06-01,A2331721L,100.4,Snacks and confectionery,Perth
2013-09-01,A2331721L,101.1,Snacks and confectionery,Perth
2013-12-01,A2331721L,101.2,Snacks and confectionery,Perth
2014-03-01,A2331721L,98.3,Snacks and confectionery,Perth
2014-06-01,A2331721L,101.4,Snacks and confectionery,Perth
2014-09-01,A2331721L,101.6,Snacks and confectionery,Perth
2014-12-01,A2331721L,99.7,Snacks and confectionery,Perth
2015-03-01,A2331721L,103.1,Snacks and confectionery,Perth
2015-06-01,A2331721L,102.5,Snacks and confectionery,Perth
2015-09-01,A2331721L,101.8,Snacks and confectionery,Perth
2015-12-01,A2331721L,102.9,Snacks and confectionery,Perth
2016-03-01,A2331721L,103.9,Snacks and confectionery,Perth
2016-06-01,A2331721L,101.8,Snacks and confectionery,Perth
2016-09-01,A2331721L,100.4,Snacks and confectionery,Perth
2016-12-01,A2331721L,102.5,Snacks and confectionery,Perth
2017-03-01,A2331721L,102.9,Snacks and confectionery,Perth
2017-06-01,A2331721L,100.8,Snacks and confectionery,Perth
2017-09-01,A2331721L,100.4,Snacks and confectionery,Perth
2017-12-01,A2331721L,99.6,Snacks and confectionery,Perth
2018-03-01,A2331721L,99.9,Snacks and confectionery,Perth
2018-06-01,A2331721L,98.6,Snacks and confectionery,Perth
2018-09-01,A2331721L,99.1,Snacks and confectionery,Perth
2018-12-01,A2331721L,99.1,Snacks and confectionery,Perth
2019-03-01,A2331721L,100.0,Snacks and confectionery,Perth
2019-06-01,A2331721L,99.4,Snacks and confectionery,Perth
2019-09-01,A2331721L,99.1,Snacks and confectionery,Perth
2019-12-01,A2331721L,100.1,Snacks and confectionery,Perth
2020-03-01,A2331721L,102.3,Snacks and confectionery,Perth
2020-06-01,A2331721L,102.5,Snacks and confectionery,Perth
2020-09-01,A2331721L,101.7,Snacks and confectionery,Perth
2020-12-01,A2331721L,101.9,Snacks and confectionery,Perth
2021-03-01,A2331721L,102.7,Snacks and confectionery,Perth
2021-06-01,A2331721L,101.7,Snacks and confectionery,Perth
2021-09-01,A2331721L,101.6,Snacks and confectionery,Perth
2021-12-01,A2331721L,102.6,Snacks and confectionery,Perth
2022-03-01,A2331721L,108.6,Snacks and confectionery,Perth
2022-06-01,A2331721L,106.0,Snacks and confectionery,Perth
2022-09-01,A2331721L,109.3,Snacks and confectionery,Perth
2022-12-01,A2331721L,112.3,Snacks and confectionery,Perth
2023-03-01,A2331721L,116.7,Snacks and confectionery,Perth
2023-06-01,A2331721L,117.7,Snacks and confectionery,Perth
2023-09-01,A2331721L,117.5,Snacks and confectionery,Perth
2011-06-01,A2327761C,97.1,Other food products n.e.c.,Perth
